"Long","Lat","S_No_","USIN","State","District","Block_Mand","Village","CCE_Date","Target_Cro","QC_Status","Wet_Weight","Dry_Weight","Yield_kg_h","Bara_Banki_max_GS","Bara_Banki_max_VS","Bara_Banki_min_GS","Bara_Banki_min_VS","Bara_Banki_rf_GS","Bara_Banki_rf_VS","barabanki_10_oct_250m_sm","Barabanki_14_aug_sm_250m","CCCI_Barabanki","CWSI_Barabanki","EVI_241_UP_Bara","EVI_273_UP_Bara","NDVI_241_UP_Bara","NDVI_273_UP_Bara"
81.565016,26.900945,1099,55611,"UTTAR PRADESH","Barabanki","Ramsanehighat","Khubaka Purwa","2020/11/08","Paddy - IR","Accepted",10.23,9.207,1841.4,33.1555824279785,34.0173797607422,18.2913951873779,25.8521690368652,0.105110161006451,580.505981445312,0.33386617898941,0.352795630693436,0.457704901695251,0.220386892557144,0.565500020980835,0.453700006008148,0.8682000041008,0.733299970626831
81.199943,27.189314,1101,55606,"UTTAR PRADESH","Barabanki","Fatehpur","chekaloriya","2020/11/08","Paddy - IR","Accepted",5.715,5.1435,1028.7,32.9330406188965,34.0963973999023,18.7535724639893,26.644474029541,0.499070227146149,486.980346679688,0.290707647800446,0.304177820682526,0.467000365257263,0.603110492229462,0.513400018215179,0.456400007009506,0.764900028705597,0.682099997997284
81.558805,26.904387,1104,55603,"UTTAR PRADESH","Barabanki","Ramsanehighat","Min Nagar","2020/11/08","Paddy - IR","Accepted",12.56,11.304,2260.8,33.1570053100586,34.0220222473145,18.2856731414795,25.8619499206543,0.100474059581757,576.654724121094,0.323012053966522,0.267417639493942,0.429678797721863,0.263248115777969,0.50110000371933,0.510900020599365,0.839399993419647,0.784300029277802
81.268916,27.150533,1105,55600,"UTTAR PRADESH","Barabanki","Fatehpur","Sarhemau","2020/11/08","Paddy - IR","Accepted",11.84,10.656,2131.2,32.9595489501953,34.100700378418,18.6703948974609,26.553768157959,0.352500230073929,501.115570068359,0.307827144861221,0.355005890130997,0.476041615009308,0.481628954410553,0.471799999475479,0.403400003910065,0.726899981498718,0.686600029468536
81.588726,26.900758,1112,55574,"UTTAR PRADESH","Barabanki","Ramsanehighat","Khatripur","2020/11/07","Paddy - IR","Accepted",10.2,9.18,1836,33.1527328491211,34.0080871582031,18.3028411865234,25.8326053619385,0.114382371306419,588.208374023438,0.29824885725975,0.330246448516846,0.476334124803543,0.259884744882584,0.450399994850159,0.457300007343292,0.763400018215179,0.74099999666214
81.581302,26.900537,1113,55572,"UTTAR PRADESH","Barabanki","Ramsanehighat","Khatripur","2020/11/07","Paddy - IR","Accepted",11.87,10.683,2136.6,33.1527328491211,34.0080871582031,18.3028411865234,25.8326053619385,0.114382371306419,588.208374023438,0.328780293464661,0.357920348644257,0.489698886871338,0.222283124923706,0.323500007390976,0.447899997234344,0.574199974536896,0.7257000207901
81.579871,26.904228,1114,55570,"UTTAR PRADESH","Barabanki","Ramsanehighat","Khatripur","2020/11/07","Paddy - IR","Accepted",11.7,10.53,2106,33.1541557312012,34.0127334594727,18.297119140625,25.8423862457275,0.109746269881725,584.357177734375,0.316971451044083,0.354572832584381,0.401992797851562,0.217778339982033,0.44760000705719,0.525200009346008,0.742900013923645,0.808200001716614
81.192173,27.201562,1120,55560,"UTTAR PRADESH","Barabanki","Fatehpur","Madarpur","2020/11/07","Paddy - IR","Accepted",7.9,7.11,1422,32.9146537780762,34.0924186706543,18.7957534790039,26.6758480072021,0.4494768679142,470.647705078125,0.322505801916122,0.355005890130997,0.446972191333771,0.550560832023621,0.507000029087067,0.445800006389618,0.802100002765656,0.633599996566772
81.568073,26.904975,1122,55557,"UTTAR PRADESH","Barabanki","Ramsanehighat","Jataha","2020/11/07","Paddy - IR","Accepted",13.1,11.79,2358,33.1555824279785,34.0173797607422,18.2913951873779,25.8521690368652,0.105110161006451,580.505981445312,0.32032835483551,0.344859957695007,0.502003788948059,0.236760437488556,0.308899998664856,0.423400014638901,0.581099987030029,0.70389997959137
81.194586,27.202686,1124,55555,"UTTAR PRADESH","Barabanki","Fatehpur","Madanpur","2020/11/07","Paddy - IR","Accepted",10.76,9.684,1936.8,32.9146537780762,34.0924186706543,18.7957534790039,26.6758480072021,0.4494768679142,470.647705078125,0.322505801916122,0.348509192466736,0.454452067613602,0.537829697132111,0.532100021839142,0.368499994277954,0.858699977397919,0.578499972820282
81.561203,26.90377,1125,55553,"UTTAR PRADESH","Barabanki","Ramsanehighat","Khubaka Purwa","2020/11/07","Paddy - IR","Accepted",9.24,8.316,1663.2,33.1555824279785,34.0173797607422,18.2913951873779,25.8521690368652,0.105110161006451,580.505981445312,0.319256067276001,0.349498748779297,0.495266020298004,0.249119117856026,0.345099985599518,0.489199995994568,0.650799989700317,0.794099986553192
81.447763,27.086053,1126,55550,"UTTAR PRADESH","Barabanki","Ramnagar","Jaggu Singh Purva","2020/11/07","Paddy - IR","Accepted",7.095,6.3855,1277.1,33.0411491394043,34.0023155212402,18.5095653533936,26.1538944244385,0.0223384294658899,673.404846191406,0.322615385055542,0.32872810959816,0.481058806180954,0.44891020655632,0.25900000333786,0.395399987697601,0.563499987125397,0.66049998998642
81.435347,27.11499,1127,55549,"UTTAR PRADESH","Barabanki","Ramnagar","helyain purva","2020/11/06","Paddy - IR","Accepted",7.02,6.318,1263.6,33.0180358886719,33.9971351623535,18.5587577819824,26.2014980316162,0.0157265160232782,668.168518066406,0.320304870605469,0.316495418548584,0.48767551779747,0.458931267261505,0.214900001883507,0.375699996948242,0.468300014734268,0.663500010967255
81.441565,27.110435,1128,55548,"UTTAR PRADESH","Barabanki","Ramnagar","moti purva","2020/11/05","Paddy - IR","Accepted",6.575,5.9175,1183.5,33.019229888916,33.9905166625977,18.5573749542236,26.1846179962158,0.0178153496235609,696.590393066406,0.326180100440979,0.221338227391243,0.496913552284241,0.415456652641296,0.239399999380112,0.39070001244545,0.466399997472763,0.663699984550476
81.43716,27.109488,1129,55547,"UTTAR PRADESH","Barabanki","Ramnagar","Lohati Pasai","2020/11/06","Paddy - IR","Accepted",6.81,6.129,1225.8,33.0254669189453,34.0009765625,18.5424842834473,26.19091796875,0.0171129126101732,661.610046386719,0.310903072357178,0.311265140771866,0.49434232711792,0.437287628650665,0.203999996185303,0.366100013256073,0.296099990606308,0.651600003242493
81.45151,27.104958,1130,55545,"UTTAR PRADESH","Barabanki","Ramnagar","Lohati Jai","2020/11/05","Paddy - IR","Accepted",8.1,7.29,1458,33.0276031494141,33.987922668457,18.5403938293457,26.1578330993652,0.0215331744402647,716.113708496094,0.32077094912529,0.287985980510712,0.475704282522202,0.352528512477875,0.358399987220764,0.441599994897842,0.608799993991852,0.70440000295639
81.441688,27.111285,1131,55544,"UTTAR PRADESH","Barabanki","Ramnagar","mitpur","2020/11/04","Paddy - IR","Accepted",4.965,4.4685,893.7,33.019229888916,33.9905166625977,18.5573749542236,26.1846179962158,0.0178153496235609,696.590393066406,0.331342935562134,0.295962065458298,0.446418166160583,0.416445165872574,0.219999998807907,0.39070001244545,0.45100000500679,0.663699984550476
81.194137,27.206381,1132,55542,"UTTAR PRADESH","Barabanki","Fatehpur","Madanpur","2020/11/07","Paddy - IR","Accepted",22.35,20.115,4023,32.9146537780762,34.0924186706543,18.7957534790039,26.6758480072021,0.4494768679142,470.647705078125,0.324703752994537,0.343759894371033,0.467198759317398,0.536622107028961,0.516300022602081,0.411300003528595,0.5867999792099,0.587499976158142
81.557035,26.903832,1133,55541,"UTTAR PRADESH","Barabanki","Ramsanehighat","Min Nagar","2020/11/07","Paddy - IR","Accepted",13.1,11.79,2358,33.1570053100586,34.0220222473145,18.2856731414795,25.8619499206543,0.100474059581757,576.654724121094,0.326894521713257,0.333143830299377,0.49646383523941,0.266272783279419,0.552100002765656,0.508700013160706,0.876699984073639,0.787899971008301
81.195656,27.205138,1134,55538,"UTTAR PRADESH","Barabanki","Fatehpur","Madanpur","2020/11/07","Paddy - IR","Accepted",11.15,10.035,2007,32.9146537780762,34.0924186706543,18.7957534790039,26.6758480072021,0.4494768679142,470.647705078125,0.323085099458694,0.330246448516846,0.474987775087357,0.533004879951477,0.474599987268448,0.359800010919571,0.77539998292923,0.56470000743866
81.549473,26.903266,1135,55537,"UTTAR PRADESH","Barabanki","Ramsanehighat","jalpapur","2020/11/07","Paddy - IR","Accepted",9.29,8.361,1672.2,33.1584320068359,34.026668548584,18.2799491882324,25.8717308044434,0.0958379581570625,572.803527832031,0.282753258943558,0.345933616161346,0.589435398578644,0.276874154806137,0.500199973583221,0.471300005912781,0.755400002002716,0.750899970531464
81.544318,26.905223,1136,55534,"UTTAR PRADESH","Barabanki","Ramsanehighat","jalapapur","2020/11/07","Paddy - IR","Accepted",13.45,12.105,2421,33.1584320068359,34.026668548584,18.2799491882324,25.8717308044434,0.0958379581570625,572.803527832031,0.320059061050415,0.345400035381317,0.483098298311234,0.289263904094696,0.517899990081787,0.481400012969971,0.849699974060059,0.765399992465973
81.202068,27.183108,1137,55533,"UTTAR PRADESH","Barabanki","Fatehpur","Mirdahanpurva","2020/11/07","Paddy - IR","Accepted",6.055,5.4495,1089.9,32.9320869445801,34.0979423522949,18.7514877319336,26.6421356201172,0.471789628267288,486.174987792969,0.322648763656616,0.330987721681595,0.457528054714203,0.63430118560791,0.797900021076202,0.446799993515015,0.817200005054474,0.640900015830994
81.542042,26.906065,1139,55530,"UTTAR PRADESH","Barabanki","Ramsanehighat","Jalalpur Tarai","2020/11/07","Paddy - IR","Accepted",13.68,12.312,2462.4,33.1584320068359,34.026668548584,18.2799491882324,25.8717308044434,0.0958379581570625,572.803527832031,0.322449862957001,0.346981912851334,0.49590077996254,0.295390963554382,0.484699994325638,0.417699992656708,0.773800015449524,0.68970000743866
81.200068,27.184977,1140,55529,"UTTAR PRADESH","Barabanki","Fatehpur","mirdahanpurva","2020/11/07","Paddy - IR","Accepted",8.395,7.5555,1511.1,32.9320869445801,34.0979423522949,18.7514877319336,26.6421356201172,0.471789628267288,486.174987792969,0.297625601291656,0.327950239181519,0.41063866019249,0.626441240310669,0.602100014686584,0.385600000619888,0.810199975967407,0.602299988269806
81.535308,26.927555,1141,55527,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Mallu Lalpur","2020/11/07","Paddy - IR","Accepted",12.95,11.655,2331,33.1474838256836,34.0217552185059,18.3000068664551,25.8959121704102,0.0860030874609947,605.469909667969,0.310561090707779,0.355005890130997,0.459562331438065,0.288000017404556,0.365700006484985,0.495599985122681,0.646000027656555,0.757700026035309
81.522224,27.007434,1143,55522,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","sangramsinghpurwa","2020/11/07","Paddy - IR","Accepted",11.74,10.566,2113.2,33.0981826782227,33.9891014099121,18.4007892608643,25.966667175293,0.0617849193513393,735.988830566406,0.332335770130157,-0.0529999993741512,0.495694786310196,0.151920095086098,0.174700006842613,0.451599985361099,0.399699985980988,0.755699992179871
81.528587,27.014632,1157,55444,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","nayapurwa","2020/11/06","Paddy - IR","Accepted",12.89,11.601,2320.2,33.0918731689453,33.9844169616699,18.4140167236328,25.9742031097412,0.059306837618351,753.077575683594,0.323471218347549,0.337816804647446,0.442788988351822,0.207873612642288,0.336499989032745,0.434300005435944,0.454899996519089,0.710900008678436
81.530577,27.011395,1159,55442,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Maraucha","2020/11/06","Paddy - IR","Accepted",13.28,11.952,2390.4,33.0918197631836,33.9787368774414,18.4160175323486,25.9607028961182,0.0626086518168449,769.799133300781,0.333348453044891,0.226365476846695,0.448558181524277,0.23392890393734,0.444099992513657,0.455099999904633,0.633000016212463,0.74889999628067
81.470906,26.98122,1169,55424,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Sirauli","2020/11/06","Paddy - IR","Accepted",13.23,11.907,2381.4,33.1129379272461,34.025463104248,18.3592529296875,26.0140228271484,0.0484125129878521,635.753967285156,0.335773229598999,0.357107818126678,0.476658046245575,0.237009957432747,0.643599987030029,0.523699998855591,0.888599991798401,0.774800002574921
81.23366,27.174977,1173,55419,"UTTAR PRADESH","Barabanki","Fatehpur","maidaspur","2020/11/06","Paddy - IR","Accepted",5.285,4.7565,951.3,32.9388160705566,34.1046485900879,18.7230930328369,26.6186008453369,0.409031063318253,491.024993896484,0.31584233045578,0.345400035381317,0.480244845151901,0.584944605827332,0.30579999089241,0.402999997138977,0.311599999666214,0.654600024223328
81.476742,26.98302,1174,55418,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Kasraila","2020/11/06","Paddy - IR","Accepted",8.6,7.74,1548,33.1129379272461,34.025463104248,18.3592529296875,26.0140228271484,0.0484125129878521,635.753967285156,0.321736663579941,0.350942313671112,0.491296410560608,0.206759691238403,0.724399983882904,0.540899991989136,0.65829998254776,0.793500006198883
81.230575,27.174039,1175,55417,"UTTAR PRADESH","Barabanki","Fatehpur","maidaspur","2020/11/06","Paddy - IR","Accepted",7.455,6.7095,1341.9,32.9388160705566,34.1046485900879,18.7230930328369,26.6186008453369,0.409031063318253,491.024993896484,0.31584233045578,0.315492331981659,0.467098146677017,0.54649555683136,0.669900000095367,0.44980001449585,0.600600004196167,0.690400004386902
81.225173,27.175273,1178,55412,"UTTAR PRADESH","Barabanki","Fatehpur","Ramnivaspurva","2020/11/06","Paddy - IR","Accepted",12.9,11.61,2322,32.9396705627441,34.1030807495117,18.7254390716553,26.6211490631104,0.43774002790451,492.055389404297,0.315250843763351,0.355005890130997,0.471266746520996,0.548026204109192,0.453599989414215,0.433999985456467,0.674399971961975,0.648400008678436
81.481642,26.974873,1179,55411,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Kasraila","2020/11/06","Paddy - IR","Accepted",12.15,10.935,2187,33.1193199157715,34.0243721008301,18.3476867675781,25.9926471710205,0.0540711134672165,636.556823730469,0.313825994729996,0.352339744567871,0.484675496816635,0.165829122066498,0.61379998922348,0.462099999189377,0.85259997844696,0.736999988555908
81.244448,27.178544,1183,55405,"UTTAR PRADESH","Barabanki","Fatehpur","mohammdipur","2020/11/06","Paddy - IR","Accepted",17.56,15.804,3160.8,32.9379615783691,34.1062126159668,18.7207450866699,26.6160545349121,0.380322098731995,489.994567871094,0.331145614385605,0.345400035381317,0.486497491598129,0.680657684803009,0.412200003862381,0.500500023365021,0.580399990081787,0.705999970436096
81.481263,26.982412,1184,55404,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Mohiuddinpur","2020/11/06","Paddy - IR","Accepted",12.91,11.619,2323.8,33.1125106811523,34.0200653076172,18.362268447876,26.0015354156494,0.0520782247185707,648.965454101562,0.299983024597168,0.339682877063751,0.467245757579803,0.193308770656586,0.557699978351593,0.545099973678589,0.818499982357025,0.788900017738342
81.479728,26.984327,1186,55402,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Baraulia","2020/11/06","Paddy - IR","Accepted",12.58,11.322,2264.4,33.1129379272461,34.025463104248,18.3592529296875,26.0140228271484,0.0484125129878521,635.753967285156,0.299983024597168,0.326355338096619,0.469237387180328,0.204584449529648,0.60589998960495,0.454899996519089,0.815299987792969,0.736699998378754
81.251322,27.151268,1189,55395,"UTTAR PRADESH","Barabanki","Fatehpur","Budhiyapur","2020/11/06","Paddy - IR","Accepted",20.46,18.414,3682.8,32.9578552246094,34.1076965332031,18.673131942749,26.57200050354,0.384065955877304,502.596099853516,0.318784892559052,0.356695622205734,0.469879686832428,0.635010540485382,0.397000014781952,0.393999993801117,0.479200005531311,0.545199990272522
81.462427,26.998085,1190,55393,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Khurdmau","2020/11/06","Paddy - IR","Accepted",9.415,8.4735,1694.7,33.1063079833984,34.0267372131348,18.3714962005615,26.0360736846924,0.0429965071380138,632.611083984375,0.317299515008926,0.355859100818634,0.564882934093475,0.375950068235397,0.313899993896484,0.355599999427795,0.596700012683868,0.584299981594086
81.251372,27.152879,1191,55392,"UTTAR PRADESH","Barabanki","Fatehpur","Budhiyapur","2020/11/06","Paddy - IR","Accepted",12.23,11.007,2201.4,32.9578552246094,34.1076965332031,18.673131942749,26.57200050354,0.384065955877304,502.596099853516,0.33405002951622,0.356279402971268,0.516662657260895,0.649595975875854,0.660899996757507,0.306199997663498,0.799799978733063,0.456900000572205
81.260053,27.147789,1192,55390,"UTTAR PRADESH","Barabanki","Fatehpur","Sarhemau","2020/11/06","Paddy - IR","Accepted",6.045,5.4405,1088.1,32.9690971374512,34.1029434204102,18.6483669281006,26.5374412536621,0.367298245429993,507.706512451172,0.3040372133255,0.336529225111008,0.505930781364441,0.515115976333618,0.256900012493134,0.505800008773804,0.379900008440018,0.758300006389618
81.494699,27.016034,1193,55389,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Kintoor","2020/11/06","Paddy - IR","Accepted",6.705,6.0345,1206.9,33.0920333862305,34.0014572143555,18.408016204834,26.0147037506104,0.0494013801217079,702.912963867188,0.333260864019394,0.179293304681778,0.507695019245148,0.312279760837555,0.216499999165535,0.449099987745285,0.556800007820129,0.726000010967255
81.266053,27.14653,1194,55387,"UTTAR PRADESH","Barabanki","Fatehpur","Sarhemau","2020/11/06","Paddy - IR","Accepted",6.825,6.1425,1228.5,32.9690971374512,34.1029434204102,18.6483669281006,26.5374412536621,0.367298245429993,507.706512451172,0.297768354415894,0.338447332382202,0.484387338161469,0.482396006584167,0.471799999475479,0.401800006628036,0.626399993896484,0.656499981880188
81.495109,27.013222,1195,55385,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Kintoor","2020/11/06","Paddy - IR","Accepted",13.11,11.799,2359.8,33.0920333862305,34.0014572143555,18.408016204834,26.0147037506104,0.0494013801217079,702.912963867188,0.336774051189423,0.324705421924591,0.461605876684189,0.312959522008896,0.129299998283386,0.453799992799759,0.221900001168251,0.722000002861023
81.268908,27.14374,1196,55384,"UTTAR PRADESH","Barabanki","Fatehpur","Ujarwara","2020/11/06","Paddy - IR","Accepted",13.58,12.222,2444.4,32.9690971374512,34.1029434204102,18.6483669281006,26.5374412536621,0.367298245429993,507.706512451172,0.290563017129898,0.344313323497772,0.427204966545105,0.488158524036407,0.490399986505508,0.435600012540817,0.802200019359589,0.699199974536896
81.531557,27.008407,1214,55354,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Maraucha","2020/11/05","Paddy - IR","Accepted",8.685,7.8165,1563.3,33.0980033874512,33.9835166931152,18.4031276702881,25.9535045623779,0.0652080327272415,751.540344238281,0.317190259695053,0.203470602631569,0.473475396633148,0.219415470957756,0.273999989032745,0.463800013065338,0.574599981307983,0.744000017642975
81.534844,26.997072,1215,55352,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Bibia Pur","2020/11/05","Paddy - IR","Accepted",7.55,6.795,1359,33.104190826416,33.9882965087891,18.3902378082275,25.9463043212891,0.0678074210882187,733.281555175781,0.310434937477112,0.355859100818634,0.482679605484009,0.20067010819912,0.287600010633469,0.407299995422363,0.563399970531464,0.689499974250793
81.524055,26.994903,1217,55348,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Maraucha","2020/11/05","Paddy - IR","Accepted",9.405,8.4645,1692.9,33.1044921875,33.9937896728516,18.3875598907471,25.9591293334961,0.0642630010843277,718.900024414062,0.333534359931946,0.196295633912086,0.4756019115448,0.105203166604042,0.421400010585785,0.36599999666214,0.725899994373322,0.654399991035461
81.243878,27.146047,1218,55347,"UTTAR PRADESH","Barabanki","Fatehpur","Isepur","2020/11/05","Paddy - IR","Accepted",12.36,11.124,2224.8,32.9670257568359,34.1124839782715,18.6535320281982,26.5658683776855,0.433286428451538,511.11767578125,0.318035840988159,0.356695622205734,0.469732880592346,0.649640321731567,0.107299998402596,0.317999988794327,0.100100003182888,0.448500007390976
81.523543,26.991365,1220,55345,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Ariya Mau","2020/11/05","Paddy - IR","Accepted",12.62,11.358,2271.6,33.1044921875,33.9937896728516,18.3875598907471,25.9591293334961,0.0642630010843277,718.900024414062,0.332245498895645,0.314468532800674,0.553977608680725,0.14698626101017,0.0701000019907951,0.446599990129471,0.112499997019768,0.772199988365173
81.242527,27.147361,1221,55344,"UTTAR PRADESH","Barabanki","Fatehpur","Isepur","2020/11/05","Paddy - IR","Accepted",5.535,4.9815,996.3,32.9670257568359,34.1124839782715,18.6535320281982,26.5658683776855,0.433286428451538,511.11767578125,0.318104386329651,0.354572832584381,0.486649721860886,0.622135877609253,0.331800013780594,0.428900003433228,0.346300005912781,0.593800008296967
81.244108,27.150029,1222,55343,"UTTAR PRADESH","Barabanki","Fatehpur","Dharauli","2020/11/05","Paddy - IR","Accepted",6.11,5.499,1099.8,32.9573364257812,34.1103935241699,18.6759376525879,26.5825977325439,0.415631651878357,504.076629638672,0.316321074962616,0.353693395853043,0.461368143558502,0.619219660758972,0.495299994945526,0.286300003528595,0.715399980545044,0.413500010967255
81.245466,27.154003,1227,55337,"UTTAR PRADESH","Barabanki","Fatehpur","Lalapur","2020/11/05","Paddy - IR","Accepted",15.62,14.058,2811.6,32.9573364257812,34.1103935241699,18.6759376525879,26.5825977325439,0.415631651878357,504.076629638672,0.331709176301956,0.358320862054825,0.431819945573807,0.585974156856537,0.468800008296967,0.305400013923645,0.590099990367889,0.435600012540817
81.503833,27.009753,1231,55331,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Amra Katehra","2020/11/05","Paddy - IR","Accepted",13.54,12.186,2437.2,33.0985374450684,34.0002746582031,18.396110534668,25.9929904937744,0.0549386851489544,704.885803222656,0.334221869707108,0.310150355100632,0.463664382696152,0.155878692865372,0.19539999961853,0.442200005054474,0.211600005626678,0.760800004005432
81.237967,27.165638,1236,55324,"UTTAR PRADESH","Barabanki","Fatehpur","Dausar","2020/11/05","Paddy - IR","Accepted",10.56,9.504,1900.8,32.9484062194824,34.1067161560059,18.7009506225586,26.6020812988281,0.428114205598831,498.291076660156,0.320538699626923,0.35046648979187,0.486403226852417,0.582170248031616,0.610000014305115,0.378500014543533,0.825399994850159,0.55620002746582
81.501945,27.005148,1237,55323,"UTTAR PRADESH","Barabanki","Sirauli Gauspur","Amra Katehra","2020/11/05","Paddy - IR","Accepted",12.24,11.016,2203.2,33.0985374450684,34.0002746582031,18.396110534668,25.9929904937744,0.0549386851489544,704.885803222656,0.328754186630249,0.30665111541748,0.491649776697159,0.146041452884674,0.448399990797043,0.417199999094009,0.606700003147125,0.721499979496002
81.2383,27.164572,1240,55319,"UTTAR PRADESH","Barabanki","Fatehpur","Dhausar","2020/11/05","Paddy - IR","Accepted",12.74,11.466,2293.2,32.9484062194824,34.1067161560059,18.7009506225586,26.6020812988281,0.428114205598831,498.291076660156,0.320538699626923,0.342057406902313,0.450912952423096,0.591409206390381,0.730799973011017,0.350699990987778,0.92220002412796,0.513800024986267
81.230446,27.162637,1242,55316,"UTTAR PRADESH","Barabanki","Fatehpur","Deokaliya","2020/11/05","Paddy - IR","Accepted",6.105,5.4945,1098.9,32.9484062194824,34.1067161560059,18.7009506225586,26.6020812988281,0.428114205598831,498.291076660156,0.328742653131485,0.2988460958004,0.400641411542892,0.559586942195892,0.963199973106384,0.318300008773804,0.812699973583221,0.465299993753433
81.520279,27.019777,1245,55312,"UTTAR PRADESH","Barabanki","Ramsanehighat","Kamiyar","2020/11/05","Paddy - IR","Accepted",13.08,11.772,2354.4,33.0918731689453,33.9844169616699,18.4140167236328,25.9742031097412,0.059306837618351,753.077575683594,0.337683826684952,0.259462684392929,0.476179122924805,0.12346313893795,0.454499989748001,0.486099988222122,0.660600006580353,0.753700017929077
81.308959,27.200489,1247,55306,"UTTAR PRADESH","Barabanki","Fatehpur","Karanpur","2020/11/05","Paddy - IR","Accepted",14.8,13.32,2664,32.9210548400879,34.0596313476562,18.7628135681152,26.5557060241699,0.180814832448959,466.739898681641,0.322588920593262,0.317478597164154,0.477706491947174,0.665077924728394,0.372900009155273,0.248199999332428,0.54449999332428,0.36829999089241
81.356279,27.229007,1259,55289,"UTTAR PRADESH","Barabanki","Ramnagar","masuriha","2020/11/04","Paddy - IR","Accepted",5.925,5.3325,1066.5,32.915771484375,34.0161285400391,18.7786293029785,26.4826602935791,0.054810494184494,455.832733154297,0.333250790834427,0.311265140771866,0.429057151079178,0.436359733343124,0.235799998044968,0.400099992752075,0.641700029373169,0.568599998950958
81.557919,26.900079,1261,55287,"UTTAR PRADESH","Barabanki","Ramsanehighat","Dariyabad","2020/11/04","Paddy - IR","Accepted",13.39,12.051,2410.2,33.1570053100586,34.0220222473145,18.2856731414795,25.8619499206543,0.100474059581757,576.654724121094,0.316644281148911,0.329493403434753,0.406528294086456,0.24512492120266,0.450100004673004,0.370900005102158,0.754800021648407,0.65530002117157
81.558917,26.899641,1262,55286,"UTTAR PRADESH","Barabanki","Ramsanehighat","Dariyabad","2020/11/04","Paddy - IR","Accepted",14.7,13.23,2646,33.1629409790039,34.0269927978516,18.273458480835,25.8554267883301,0.10331603884697,556.055908203125,0.316644281148911,0.329493403434753,0.48916620016098,0.238245904445648,0.516200006008148,0.485300004482269,0.836899995803833,0.76230001449585
81.539707,26.889207,1266,55281,"UTTAR PRADESH","Barabanki","Ramsanehighat","Saraya Chamaran","2020/11/04","Paddy - IR","Accepted",12.85,11.565,2313,33.1722259521484,34.0408744812012,18.2484455108643,25.867115020752,0.096400611102581,532.434692382812,0.335735768079758,0.357107818126678,0.473328053951263,0.255411028862,0.432500004768372,0.564999997615814,0.554700016975403,0.818099975585938
81.54169,26.887539,1268,55279,"UTTAR PRADESH","Barabanki","Ramsanehighat","Dariyabad","2020/11/04","Paddy - IR","Accepted",11.69,10.521,2104.2,33.1705513000488,34.0364151000977,18.254846572876,25.8580093383789,0.101279318332672,533.945861816406,0.337843745946884,0.355859100818634,0.458406418561935,0.259207963943481,0.432500004768372,0.564999997615814,0.554700016975403,0.818099975585938
81.541998,26.891932,1270,55275,"UTTAR PRADESH","Barabanki","Ramsanehighat","Saraya Chamaran","2020/11/04","Paddy - IR","Accepted",11.45,10.305,2061,33.1644897460938,34.0315437316895,18.2673969268799,25.8648700714111,0.098558634519577,553.374694824219,0.33342656493187,0.355859100818634,0.48387810587883,0.23906546831131,0.368499994277954,0.535799980163574,0.681599974632263,0.801500022411346
81.5429,26.892908,1273,55271,"UTTAR PRADESH","Barabanki","Ramsanehighat","Saraya Chamaran","2020/11/04","Paddy - IR","Accepted",11.82,10.638,2127.6,33.1644897460938,34.0315437316895,18.2673969268799,25.8648700714111,0.098558634519577,553.374694824219,0.332428216934204,0.355859100818634,0.409552395343781,0.237293988466263,0.368499994277954,0.535799980163574,0.681599974632263,0.801500022411346
81.337767,27.21228,1274,55270,"UTTAR PRADESH","Barabanki","Ramnagar","Suratganj","2020/11/04","Paddy - IR","Accepted",7.68,6.912,1382.4,32.9193229675293,34.0343360900879,18.7691841125488,26.5098972320557,0.102743990719318,460.658569335938,0.32737785577774,0.353246837854385,0.425925940275192,0.601863145828247,0.533800005912781,0.359600007534027,0.673399984836578,0.551100015640259
81.537844,26.896247,1276,55266,"UTTAR PRADESH","Barabanki","Ramsanehighat","Saraya Chamaran","2020/11/04","Paddy - IR","Accepted",11.5,10.35,2070,33.1660385131836,34.0360946655273,18.2613353729248,25.8743152618408,0.0938012301921844,550.693542480469,0.333326518535614,0.353246837854385,0.442071050405502,0.200568661093712,0.601499974727631,0.51529997587204,0.880200028419495,0.797399997711182
